"Combined unit of measure: Kilogrammes of CO2-equivalent per person, Thousands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country,Time period,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Australia,,25.67,25.34,25.27,25.08,24.86,25.05,25.11,25.5,26.01,26.05,26.36,26.43,26.32,25.95,26.53,26.54,26.41,26.25,25.84,25.45,24.84,24.58,24.29,23.51,22.81,22.85,22.83,22.75,22.45,21.89,20.89,20.54
Austria,,10.3,10.67,9.71,9.68,9.67,10.06,10.44,10.38,10.28,10.07,10.06,10.51,10.67,11.29,11.19,11.26,10.9,10.53,10.43,9.61,10.13,9.84,9.47,9.46,8.97,9.14,9.13,9.34,8.92,9.01,8.29,8.66
Belgium,,14.63,14.85,14.74,14.57,14.97,15.15,15.48,14.62,15.09,14.45,14.52,14.32,14.27,14.24,14.25,13.88,13.53,13.09,12.98,11.71,12.27,11.21,10.88,10.83,10.28,10.59,10.4,10.3,10.31,10.16,9.32,9.6
Canada,,21.26,20.76,21.12,20.98,21.45,21.81,22.32,22.62,22.63,22.84,23.45,22.89,22.82,23.2,23.07,22.71,22.27,22.75,21.98,20.5,20.64,20.71,20.64,20.61,20.32,20.25,19.52,19.49,19.55,19.25,17.32,17.53
Chile,,3.7,3.51,3.57,3.71,3.85,4.01,4.34,4.72,4.73,4.87,4.66,4.51,4.53,4.55,4.85,4.87,4.94,5.45,5.4,5.15,5.1,5.54,5.79,5.7,5.44,5.73,5.92,5.86,5.84,5.81,5.42,
Colombia,,2.99,3,3.08,3.08,3.07,3.08,3.08,3.19,3.14,2.97,2.99,2.93,2.91,2.98,3.01,3.09,3.15,3.17,3.15,3.24,3.41,3.35,3.39,3.45,3.48,3.54,3.6,3.47,3.63,,,
Costa Rica,,2.71,2.6,2.77,2.74,2.89,2.83,2.72,2.57,2.65,2.63,2.57,2.6,2.61,2.67,2.63,2.66,2.76,2.92,2.89,2.8,2.84,2.89,2.88,2.91,2.9,2.82,2.91,2.93,,,,
Czechia,,19.18,17.54,16.96,16.29,15.42,15.33,15.68,15.26,14.67,13.72,14.71,14.75,14.41,14.72,14.79,14.55,14.63,14.71,14.07,13.08,13.33,13.2,12.81,12.3,12.07,12.19,12.31,12.37,12.16,11.57,10.57,11.27
Denmark,,13.97,15.99,14.8,15.16,15.87,15.25,17.66,15.79,14.99,14.44,13.61,13.89,13.75,14.67,13.53,12.69,14.08,13.17,12.44,11.88,11.88,10.9,10.03,10.3,9.51,8.95,9.24,8.81,8.76,8.07,7.64,7.78
Estonia,,25.67,23.96,17.75,14.56,15.2,13.97,14.84,14.8,13.7,12.96,12.49,12.89,12.54,14.03,14.21,14.13,13.73,16.44,14.91,12.37,15.86,15.88,15.09,16.59,16.01,13.67,14.9,15.86,15.15,10.96,8.58,9.48
Finland,,14.26,13.77,13.42,13.8,14.84,14.05,15.17,14.87,14.11,13.95,13.55,14.55,14.98,16.4,15.63,13.29,15.4,15.02,13.42,12.68,14.09,12.59,11.5,11.53,10.71,10.04,10.52,9.99,10.14,9.55,8.64,8.63
France,,9.54,9.7,9.49,9.09,8.92,9,9.27,9.11,9.32,9.19,9.04,9.06,8.9,8.91,8.84,8.8,8.57,8.37,8.23,7.86,7.89,7.47,7.46,7.42,6.89,6.92,6.94,6.96,6.66,6.5,5.9,6.2
Germany,,15.75,15.06,14.33,14.12,13.85,13.72,13.89,13.44,13.13,12.71,12.65,12.81,12.52,12.47,12.24,11.94,12.04,11.73,11.75,10.97,11.4,11.3,11.36,11.58,11.03,10.98,10.91,10.67,10.21,9.56,8.79,9.15
Greece,,10.2,10.08,10.12,10.02,10.22,10.37,10.62,11.02,11.47,11.43,11.72,11.76,11.72,12.04,12.07,12.45,12.09,12.3,11.96,11.28,10.71,10.46,10.22,9.42,9.17,8.87,8.56,8.94,8.65,8.04,7.05,7.27
Hungary,,9.16,8.55,7.6,7.71,7.61,7.52,7.74,7.61,7.58,7.64,7.38,7.58,7.43,7.74,7.64,7.63,7.51,7.36,7.17,6.58,6.65,6.51,6.21,5.93,5.98,6.32,6.39,6.65,6.65,6.63,6.46,6.61
Iceland,,14.45,13.48,13.06,13.26,12.87,13.29,13.45,13.92,14.26,14.86,14.77,14.21,14.41,14.19,14.42,13.68,15.21,15.81,16.72,15.7,15.43,14.71,14.61,14.5,14.32,14.43,14.06,13.98,13.81,13.1,12.34,12.52
Ireland,,15.87,16.04,15.92,16,16.34,16.68,17.17,17.38,17.9,18.05,18.4,18.67,17.86,17.71,17.24,17.3,16.78,15.97,15.46,14.01,13.84,12.86,13.05,12.94,12.75,13.17,13.5,13.23,13.12,12.43,11.86,12.39
Israel,,,,,,,,10.14,,,,10.68,,,10.36,10.22,10.13,10.15,10.41,10.42,9.68,9.87,10.01,10.54,9.66,9.19,9.4,9.2,8.93,8.81,8.74,8.43,
Italy,,9.19,9.21,9.19,9.06,8.96,9.42,9.33,9.46,9.68,9.77,9.83,9.86,9.94,10.23,10.25,10.22,10,9.85,9.56,8.59,8.75,8.51,8.17,7.57,7.22,7.4,7.37,7.29,7.24,7.07,6.48,7.06
Japan,,10.27,10.34,10.4,10.34,10.8,10.94,11.02,10.93,10.52,10.69,10.82,10.59,10.76,10.8,10.73,10.78,10.6,10.87,10.29,9.74,10.15,10.57,10.92,11.03,10.66,10.37,10.24,10.16,9.83,9.57,9.08,9.31
Korea,,6.81,7.28,7.85,8.57,9.04,9.62,10.33,10.92,9.32,10.07,10.69,10.89,11.3,11.46,11.59,11.65,11.71,11.92,12.11,12.13,13.24,13.71,13.71,13.83,13.64,13.58,13.54,13.84,14.09,13.55,12.66,
Latvia,,9.77,9.1,7.41,6.21,5.54,5.07,5.14,4.97,4.8,4.51,4.29,4.6,4.64,4.77,4.8,4.92,5.18,5.42,5.27,5.04,5.65,5.37,5.35,5.37,5.37,5.43,5.48,5.55,5.85,5.82,5.52,5.69
Lithuania,,12.71,13.21,8.17,6.57,6.24,6,6.31,6.23,6.52,5.81,5.42,5.69,5.87,5.99,6.31,6.65,6.85,7.56,7.39,6.23,6.61,6.81,6.88,6.59,6.63,6.8,6.89,7,6.96,7.11,7.15,7.27
Luxembourg,,33.32,34.5,33.45,33.41,30.89,24.66,24.48,22.64,20.23,21.03,22.08,22.96,24.46,25.17,27.81,27.93,27.13,25.49,24.82,23.27,23.98,23.23,22.23,20.76,19.39,18.11,17.27,17.2,17.38,17.32,14.32,14.67
Mexico,,5.55,5.57,5.5,5.44,5.69,5.48,5.59,5.83,6.01,5.84,5.95,5.83,5.97,5.9,6.01,6.03,6.1,6.32,6.67,6.44,6.33,6.4,6.18,6.21,6.13,6.15,6.4,6.1,6.11,5.82,,
Netherlands,,14.83,15.24,15.16,15.07,15.03,14.96,15.56,14.95,14.87,13.98,13.78,13.75,13.52,13.5,13.54,13.15,12.82,12.7,12.64,12.24,12.89,11.98,11.67,11.62,11.09,11.45,11.43,11.21,10.84,10.43,9.42,9.53
New Zealand,,19.09,18.79,18.92,18.67,18.75,18.62,18.9,19.41,18.66,19.03,19.4,20.04,19.67,19.82,19.49,19.78,19.54,18.86,18.63,17.81,17.77,17.59,17.94,17.66,17.54,17.15,16.32,16.31,16.07,16.06,15.19,15.03
Norway,,11.96,11.34,10.9,11.27,11.65,11.66,12.26,12.19,12.13,12.27,12.04,12.25,11.94,12.04,12.07,11.78,11.71,11.95,11.51,10.88,11.23,10.9,10.64,10.55,10.49,10.47,10.21,9.98,9.92,9.53,9.15,9.04
Poland,,12.48,12.15,11.81,11.8,11.63,11.67,12.02,11.75,10.95,10.65,10.3,10.26,10,10.36,10.5,10.5,10.89,10.88,10.7,10.22,10.57,10.53,10.33,10.23,9.9,9.97,10.26,10.64,10.65,10.07,9.68,10.47
Portugal,,5.96,6.16,6.56,6.4,6.47,6.91,6.66,6.94,7.39,8.14,8.01,7.91,8.29,7.77,8.06,8.23,7.76,7.52,7.28,6.98,6.58,6.45,6.28,6.14,6.16,6.58,6.43,6.93,6.59,6.23,5.64,5.47
Slovak Republic,,13.92,12.18,11.05,10.37,9.85,9.91,9.86,9.81,9.67,9.43,9.07,9.53,9.27,9.29,9.42,9.4,9.36,9.02,9.1,8.3,8.43,8.31,7.85,7.78,7.41,7.54,7.61,7.8,7.76,7.33,6.81,7.58
Slovenia,,9.41,8.72,8.73,8.88,9.09,9.49,9.77,10.07,9.89,9.56,9.43,10.06,10.18,10.01,10.21,10.32,10.37,10.41,10.75,9.58,9.66,9.61,9.28,8.93,8.11,8.2,8.62,8.65,8.55,8.23,7.61,7.64
Spain,,7.4,7.59,7.79,7.49,7.86,8.23,7.99,8.31,8.51,9.12,9.45,9.37,9.67,9.67,9.88,10.05,9.74,9.79,8.9,7.98,7.62,7.59,7.43,6.88,6.93,7.19,6.92,7.19,7.04,6.58,5.75,6.1
Sweden,,8.35,8.31,8.22,8.2,8.42,8.31,8.74,8.18,8.22,7.86,7.7,7.77,7.81,7.82,7.72,7.37,7.29,7.11,6.79,6.28,6.86,6.35,6,5.78,5.54,5.47,5.39,5.23,5.09,4.92,4.46,4.59
Switzerland,,8.18,8.36,8.23,7.78,7.57,7.64,7.7,7.51,7.71,7.64,7.49,7.66,7.39,7.48,7.51,7.54,7.45,7.13,7.22,6.94,7.07,6.47,6.57,6.6,6.04,5.9,5.88,5.71,5.49,5.42,5.07,5.19
Türkiye,,3.98,4.05,4.09,4.16,3.98,4.15,4.41,4.53,4.49,4.38,4.65,4.29,4.33,4.56,4.65,4.93,5.17,5.58,5.47,5.49,5.45,5.77,5.96,5.78,5.95,6.07,6.32,6.58,6.43,6.16,6.28,6.71
United Kingdom,,14.09,14.19,13.8,13.44,13.2,13.06,13.38,12.93,12.87,12.33,12.29,12.3,11.89,11.93,11.81,11.58,11.38,11.09,10.65,9.67,9.81,9.01,9.2,8.92,8.23,7.89,7.44,7.22,7.04,6.79,6.1,6.38
United States,,25.99,25.37,25.48,25.54,25.63,25.62,26.07,25.96,25.83,25.69,26.12,25.45,25.36,25.34,25.49,25.3,24.83,24.94,23.99,22.3,22.82,22.17,21.25,21.65,21.67,21.01,20.36,20.18,20.67,20.16,18.18,19.1
European Union (28 countries),,11.89,11.6,11.21,10.97,10.88,10.95,11.16,10.95,10.85,10.61,10.57,10.66,10.56,10.7,10.66,10.54,10.48,10.34,10.06,9.29,9.47,9.17,9.03,8.83,8.45,8.49,8.43,8.44,8.23,7.89,,
European Union (27 countries from 01/02/2020),,11.61,11.29,10.9,10.68,10.6,10.7,10.9,10.72,10.61,10.42,10.37,10.47,10.41,10.56,10.52,10.42,10.38,10.26,10.01,9.27,9.45,9.21,9.03,8.83,8.49,8.58,8.56,8.6,8.39,8.02,7.37,7.76
OECD,,13.92,13.73,13.65,13.59,13.66,13.73,14,13.96,13.83,13.76,13.93,13.75,13.72,13.78,13.82,13.75,13.61,13.66,13.28,12.47,12.74,12.54,12.3,12.32,12.11,11.94,11.77,11.7,11.71,11.34,10.47,10.86
OECD America,,18.7,18.27,18.33,18.33,18.45,18.4,18.72,18.73,18.67,18.55,18.84,18.36,18.31,18.3,18.4,18.26,17.95,18.1,17.54,16.38,16.66,16.29,15.69,15.91,15.86,15.48,15.11,14.91,15.19,14.79,13.48,13.99
OECD Asia Oceania,,11.07,11.19,11.34,11.43,11.81,12.05,12.27,12.41,11.83,12.13,12.41,12.33,12.53,12.57,12.61,12.68,12.58,12.79,12.47,12.08,12.55,12.91,13.14,13.13,12.79,12.62,12.53,12.55,12.4,12.07,11.44,11.53
OECD Europe,,11.1,10.98,10.64,10.43,10.32,10.38,10.59,10.41,10.34,10.15,10.14,10.14,10.03,10.15,10.12,10.03,9.99,9.89,9.62,8.97,9.12,8.85,8.76,8.57,8.23,8.27,8.24,8.25,8.05,7.69,7.14,7.5
Argentina,,6.61,6.73,6.78,6.81,6.82,6.78,7.09,7.03,7.12,7.19,7.19,7.15,6.79,7.13,7.29,7.4,7.59,7.89,7.86,7.28,7.5,7.66,7.6,7.69,7.6,7.62,7.59,7.53,7.4,,,
Bangladesh,,,,,,0.4,,,,,,,0.64,,,,0.71,,,,,,,,,,,,,,,,
Belarus,,13.94,13.36,12.03,10.71,9.2,8.41,8.5,8.56,8.47,8.17,7.91,7.83,7.81,8.03,8.45,8.71,9.1,8.98,9.37,9.19,9.44,9.41,9.54,9.75,9.63,9.1,9.02,9.19,9.51,9.54,9.34,9.6
Brazil,,3.71,3.79,3.79,3.81,3.86,3.96,3.93,4.02,4.07,4.11,4.17,4.22,4.26,4.31,4.46,4.49,4.48,4.46,4.57,4.45,4.73,4.85,4.97,5.15,5.27,5.12,4.95,,,,,
Bulgaria,,11.35,9.37,8.82,8.81,8.36,8.59,8.68,8.35,7.92,7.1,7.02,7.52,7.36,8.06,8,8.14,8.3,8.88,8.76,7.62,8.03,8.81,8.17,7.5,7.96,8.42,8.11,8.44,7.88,7.73,6.92,7.82
China (People’s Republic of),,..,..,..,..,3.3,..,..,..,..,..,..,..,..,..,..,6.02,..,..,..,..,7.7,,8.59,,8.79,,,,,,,
Croatia,,6.59,5.21,4.85,4.88,4.73,4.91,5.07,5.42,5.49,5.82,5.79,6.24,6.49,6.82,6.83,6.93,7.02,7.36,7.14,6.64,6.56,6.51,6.12,5.85,5.7,5.85,5.95,6.23,6.02,6.1,5.91,6.07
Cyprus,,9.61,10.21,10.66,10.86,11.04,10.71,11.11,11.09,11.42,11.7,11.97,11.76,11.95,12.35,12.47,12.49,12.61,12.78,12.74,12.12,11.4,10.76,9.98,9.19,9.73,9.84,10.32,10.43,10.14,10.08,9.52,9.63
India,,..,..,..,..,1.28,..,..,..,..,..,1.44,..,..,..,..,..,..,..,..,..,1.73,..,,,,,2.14,,,,,
Indonesia,,1.47,1.59,1.63,1.67,1.72,..,..,..,..,..,2.62,2.51,2.51,2.54,2.61,2.61,2.66,2.62,2.67,2.63,2.84,2.96,3.05,3.16,3.39,3.55,3.42,,,,,
Iran,,,,,,6.43,,,,,,7.38,,,,,,,,,,,,,,,,,,,,,
Kazakhstan,,22.93,22.04,20.63,18.76,16.32,15.86,15.35,15.45,16.35,14.73,17.09,16.19,17.21,18.03,18.23,18.36,19.07,18.98,18.57,17.98,19,18.15,18.22,18.5,19.46,19.45,19.18,20.02,20.71,18.81,17.6,17.61
Liechtenstein,,7.98,8.13,8.02,8.14,7.58,7.59,7.55,7.85,8.08,7.88,7.5,7.41,7.53,7.76,7.7,7.64,7.69,6.8,7.3,6.83,6.37,5.97,6.17,6.28,5.4,5.32,5.01,5.12,4.76,4.89,4.67,4.71
Malta,,7.42,6.93,6.96,8.54,7.87,7.26,7.46,7.5,7.38,7.5,7.13,7.7,7.69,8.2,7.92,7.42,7.53,7.72,7.38,7,7.15,7.11,7.44,6.57,6.46,4.78,4.06,4.33,4.2,4.27,4.1,4.13
Monaco,,3.38,3.38,3.54,3.48,3.48,3.35,3.44,3.37,3.32,3.34,3.27,3.29,3.31,3.22,3.07,3.04,2.91,2.93,2.94,2.78,2.65,2.54,2.57,2.57,2.36,2.4,2.33,2.25,2.34,2.24,1.89,2.01
Peru,,,,,,2.4,,,,,,2.55,2.57,2.59,2.61,2.64,2.66,2.75,2.84,2.93,3.02,3.11,3.14,3.16,3.23,3.29,3.32,3.34,3.32,3.29,3.34,,
Romania,,11.08,9.15,8.55,8.1,8,8.32,8.48,8.21,7.47,6.69,6.34,6.6,6.83,7.13,7.09,7.1,7.19,7.47,7.44,6.45,6.26,6.59,6.52,5.94,5.94,5.91,5.85,6.04,6.12,5.97,5.81,6.03
Russia,,21.4,20.25,17,16.07,14.3,13.96,13.63,12.86,12.66,12.91,12.93,13.21,13.13,13.42,13.58,13.77,14.25,14.29,14.51,13.57,14.18,14.52,14.67,14.23,14.17,13.89,13.87,14.18,14.61,14.56,14.07,14.79
Saudi Arabia,,10.18,,,,,,,,,,14.33,,,,,,,,,,19.16,,18.81,,,,B  20.56,,,,,
South Africa,,9.44,..,..,..,9.36,..,..,..,..,..,10.34,10.29,10.37,10.69,10.87,10.68,10.48,10.9,10.7,11.07,10.27,10.07,10.14,9.97,9.43,9.32,9.13,8.74,8.76,8.47,7.87,
Ukraine,,18.27,16.57,15.47,13.73,11.75,11.01,10.18,9.96,9.67,9.12,8.75,9.21,8.98,9.25,9.38,9.43,9.87,10.01,9.79,8.52,8.92,9.42,9.2,9.03,8.03,7.1,7.53,7.24,7.65,7.56,7.24,7.52